_id,category,priority,status,resolution_time_hours
6a60919d62a1662d3b68031e,OTHER,MEDIUM,closed,1079.518998888889
6a60919d62a1662d3b68036c,LIFT,LOW,resolved,49.96420194444445
6a60919d62a1662d3b680369,CLEANING,LOW,closed,91.76816055555555
6a60919d62a1662d3b68035f,PARKING,CRITICAL,resolved,1747.8083538888889
6a60919d62a1662d3b680331,SECURITY,HIGH,closed,1674.5982527777778
6a60919d62a1662d3b680365,PLUMBING,CRITICAL,resolved,1530.0864075
6a60919d62a1662d3b680322,PARKING,MEDIUM,closed,1836.9300319444444
6a60919d62a1662d3b68033a,OTHER,CRITICAL,resolved,420.89390305555554
6a60919d62a1662d3b680373,PLUMBING,CRITICAL,closed,1386.4861497222223
6a60919d62a1662d3b680347,PARKING,CRITICAL,closed,693.0026044444445
6a60919d62a1662d3b68033b,SECURITY,LOW,closed,1021.3542361111112
6a60919d62a1662d3b680371,SECURITY,CRITICAL,resolved,190.4408580555556
6a60919d62a1662d3b680335,PARKING,CRITICAL,resolved,1461.6707722222222
6a60919d62a1662d3b68034b,PARKING,CRITICAL,closed,1347.9894175
6a60919d62a1662d3b680343,ELECTRICAL,MEDIUM,closed,203.17709722222224
6a60919d62a1662d3b680356,SECURITY,HIGH,resolved,1341.0498388888889
6a60919d62a1662d3b680352,PARKING,CRITICAL,closed,1955.3231963888888
6a60919d62a1662d3b680325,LIFT,CRITICAL,resolved,1863.7838483333333
6a60919d62a1662d3b680366,CLEANING,MEDIUM,closed,867.1056894444444
6a60919d62a1662d3b68035d,ELECTRICAL,LOW,closed,8.264105833333334
6a60919d62a1662d3b68034f,GARDENING,CRITICAL,closed,184.77143055555555
6a60919d62a1662d3b68032d,ELECTRICAL,HIGH,resolved,853.9793711111112
6a60919d62a1662d3b680355,SECURITY,HIGH,resolved,2084.860730833333
6a60919d62a1662d3b680372,OTHER,LOW,closed,506.16467694444447
6a60919d62a1662d3b680336,LIFT,LOW,closed,1133.7139663888888
